Insert-Atom,Pt-Fold,Melting-point1,Melting-point2,Melting-point-Average,Density1,Density2,Density-Average,Ionization-energy1,Ionization-energy2,Ionization-energy-Average,Atomic-mass1,Atomic-mass2,Atomic-mass-Average,ID-Average,ID-1,ID-2,Radius-1,Radius-2,Radius-Average,Electronegativity-1,Electronegativity-2,Electronegativity-ave,Energy-slab,Force-1,Force-2,magnetization-1,magnetization-2,Distance,E-fermi,Formation-Energy,Work-function,p-center,d-center,mag,Bader-1,Bader-2,*O,*OH,delta G
Fe-Rh,1,1538,1964,1751,7.87,12.45,10.16,7.8,7.4,7.6,55.8,102.9,79.35,35.5,26,45,1.26,1.34,1.3,1.83,2.28,2.055,-191.39376,0.15869,0.0299757,3.219,0.281,2.739616223,3.4331,-14.0237574,5.509,0.355,-2.238,16.7451,0.211808,0.029193,-4.5124676,-2.3894142,1.4532093
Fe-Pd,1,1538,1555,1546.5,7.87,12.02,9.945,7.8,8.3,8.05,55.8,106.4,81.1,36,26,46,1.26,1.37,1.315,1.83,2.2,2.015,-188.76407,-0.0128263,-0.022588,0.169,0.237,2.739679147,3.3992,-11.1800885,5.568,0.734,-2.141,10.0493,0.311382,0.123046,-5.1169676,-2.9625742,1.4851723
Fe-Os,1,1538,3033,2285.5,7.87,22.61,15.24,7.8,8.4,8.1,55.8,190.2,123,51,26,76,1.26,1.35,1.305,1.83,2.2,2.015,-196.0088,0.0355027,0.034797,3.14,0.194,2.740210791,3.4386,-16.9704585,5.403,0.465,-2.308,12.9851,0.288439,-0.38844,-4.0021076,-1.8829142,1.4523023
Fe-Ir,1,1538,2466,2002,7.87,22.65,15.26,7.8,8.9,8.35,55.8,192.2,124,51.5,26,77,1.26,1.36,1.31,1.83,2.2,2.015,-192.49883,0.148069,0.0695363,3.188,0.249,2.739999746,3.4318,-14.8117425,5.496,0.494,-2.242,13.7124,0.135015,0.061016,-5.6365876,-4.1408042,1.4450683
Ni-Cu,1,1455,1085,1270,8.91,8.92,8.915,7.6,7.7,7.65,58.7,63.5,61.1,28.5,28,29,1.24,1.28,1.26,1.91,1.9,1.905,-185.84958,0.0015383,-0.011564,0.785,-0.044,2.73938776,3.326,-12.04651422,5.563,0.591,-2.126,4.8318,0.424199,0.409426,-4.4493376,-3.1341842,0.6486193
Ni-Zn,1,1455,419.5,937.25,8.91,7.14,8.025,7.6,9.3,8.45,58.7,65.4,62.05,29,28,30,1.24,1.34,1.29,1.91,1.65,1.78,-184.037,0.0023507,0.0160907,0.76,0.071,2.739234196,3.2639,-10.46844975,5.518,0.572,-2.11,10.5652,0.452207,0.19671,-3.3730176,-2.9237342,0.2565883
Ni-Ru,1,1455,2334,1894.5,8.91,12.37,10.64,7.6,7.3,7.45,58.7,101,79.85,36,28,44,1.24,1.34,1.29,1.91,2.2,2.055,-190.1064,0.0232423,-0.0085913,0.759,0.205,2.739372905,3.4782,-14.46790893,5.514,1.764,-2.081,13.696,0.522368,-0.188491,-4.6022176,-3.3017442,0.6607503
Ni-Rh,1,1455,1964,1709.5,8.91,12.45,10.68,7.6,7.4,7.5,58.7,102.9,80.8,36.5,28,45,1.24,1.34,1.29,1.91,2.28,2.095,-188.37984,0.006631,-0.005056,0.799,0.245,2.739439236,3.444,-13.56547623,5.594,1.795,-2.029,14.1191,0.484748,-0.01704,-5.2248876,-3.3516142,1.2230243
Ni-Pd,1,1455,1555,1505,8.91,12.02,10.465,7.6,8.3,7.95,58.7,106.4,82.55,37,28,46,1.24,1.37,1.305,1.91,2.2,2.055,-187.37042,-0.000179,0.007395,0.737,0.256,2.739435469,3.4121,-12.34207733,5.636,0.735,-2.065,13.7776,0.452555,0.092011,-4.1631576,-2.3638842,1.1458993
Ni-Os,1,1455,3033,2244,8.91,22.61,15.76,7.6,8.4,8,58.7,190.2,124.45,52,28,76,1.24,1.35,1.295,1.91,2.2,2.055,-192.07876,0.0018633,0.125538,0.581,0.158,2.739365834,3.4443,-15.59605733,5.492,0.503,-2.256,10.0045,0.569829,-0.448963,-4.5255976,-3.1230442,0.7613083
Ni-Ir,1,1455,2466,1960.5,8.91,22.65,15.78,7.6,8.9,8.25,58.7,192.2,125.45,52.5,28,77,1.24,1.36,1.3,1.91,2.2,2.055,-190.38,0.005125,0.0169943,0.83,0.099,2.739648384,3.404,-15.24855133,5.569,0.562,-2.179,10.785,0.525635,-0.009354,-4.2874176,-3.0931842,1.1950691
Cu-Zn,1,1085,419.5,752.25,8.92,7.14,8.03,7.7,9.3,8.5,63.5,65.4,64.45,29.5,29,30,1.28,1.34,1.31,1.9,1.65,1.775,-183.02576,0.0156667,0.017427,0.01,0.146,2.739263333,3.2623,-9.94524211,5.503,0.549,-2.073,11.924,0.454253,0.185646,-3.9865776,-2.4297042,0.8835083
Cu-Ru,1,1085,2334,1709.5,8.92,12.37,10.645,7.7,7.3,7.5,63.5,101,82.25,36.5,29,44,1.28,1.34,1.31,1.9,2.2,2.05,-188.15654,0.014135,-0.002614,0.035,0.122,2.739546982,3.4416,-13.00608129,5.495,1.771,-2.064,9.0942,0.525638,-0.189632,-5.5006376,-3.2787942,1.5822183
Cu-Rh,1,1085,1964,1524.5,8.92,12.45,10.685,7.7,7.4,7.55,63.5,102.9,83.2,37,29,45,1.28,1.34,1.31,1.9,2.28,2.09,-187.05227,0.0131913,0.014783,0.008,0.145,2.739559564,3.4382,-12.72593859,5.576,1.772,-2.014,15.1901,0.498489,-0.019178,-5.0406876,-3.7115042,1.0111663
Cu-Pd,1,1085,1555,1320,8.92,12.02,10.47,7.7,8.3,8,63.5,106.4,84.95,37.5,29,46,1.28,1.37,1.325,1.9,2.2,2.05,-185.64561,0.0082663,0.019298,0.009,0.176,2.739830814,3.3946,-11.10529969,5.631,0.75,-2.036,12.4083,0.474046,0.089034,-3.3210276,-2.7712442,0.4384031
Cu-Os,1,1085,3033,2059,8.92,22.61,15.765,7.7,8.4,8.05,63.5,190.2,126.85,52.5,29,76,1.28,1.35,1.315,1.9,2.2,2.05,-190.9748,0.005947,0.112119,0.027,0.103,2.739719559,3.4247,-14.98012969,5.483,0.475,-2.243,9.0798,0.555572,-0.445177,-4.5161476,-3.0982142,0.7816333
Cu-Ir,1,1085,2466,1775.5,8.92,22.65,15.785,7.7,8.9,8.3,63.5,192.2,127.85,53,29,77,1.28,1.36,1.32,1.9,2.2,2.05,-189.16243,0.01199,-0.0297887,0.015,0.141,2.739532366,3.4116,-14.51901369,5.564,0.507,-2.185,9.635,0.536715,-0.142257,-4.0546576,-2.1713442,1.2404903
Zn-Ru,1,419.5,2334,1376.75,7.14,12.37,9.755,9.3,7.3,8.3,65.4,101,83.2,37,30,44,1.34,1.34,1.34,1.65,2.2,1.925,-187.27182,0.0189753,0.0246457,-0.007,0.102,2.739873812,3.43,-12.35587682,5.448,1.608,-2.117,11.6999,0.305296,-0.146974,-4.1312976,-3.2866742,0.5793853
Zn-Rh,1,419.5,1964,1191.75,7.14,12.45,9.795,9.3,7.4,8.35,65.4,102.9,84.15,37.5,30,45,1.34,1.34,1.34,1.65,2.28,1.965,-185.7644,0.0276763,0.013197,-0.009,0.142,2.740190205,3.4049,-11.67258412,5.528,1.625,-2.037,15.0583,0.270847,0.012322,-4.6708276,-3.2585742,1.1533561
Zn-Pd,1,419.5,1555,987.25,7.14,12.02,9.58,9.3,8.3,8.8,65.4,106.4,85.9,38,30,46,1.34,1.37,1.355,1.65,2.2,1.925,-183.41459,0.0027387,0.030208,0,0.151,2.740911909,3.3584,-9.10879522,5.591,0.646,-2.065,12.2763,0.246656,0.12302,-5.1085676,-3.7146142,1.0316263
Zn-Os,1,419.5,3033,1726.25,7.14,22.61,14.875,9.3,8.4,8.85,65.4,190.2,127.8,53,30,76,1.34,1.35,1.345,1.65,2.2,1.925,-189.30353,0.0159667,0.034125,-0.007,0.092,2.739771948,3.3934,-13.54337522,5.427,0.382,-2.282,8.8136,0.339804,-0.392974,-3.8243976,-2.8844042,0.4238861
Zn-Ir,1,419.5,2466,1442.75,7.14,22.65,14.895,9.3,8.9,9.1,65.4,192.2,128.8,53.5,30,77,1.34,1.36,1.35,1.65,2.2,1.925,-187.34917,0.0234607,-0.0200917,-0.008,0.132,2.739888412,3.3848,-12.94026922,5.515,0.409,-2.223,9.4315,0.330661,-0.043885,-4.5164676,-2.6010742,1.2748893
Ru-Rh,1,2334,1964,2149,12.37,12.45,12.41,7.3,7.4,7.35,101,102.9,101.95,44.5,44,45,1.34,1.34,1.34,2.2,2.28,2.24,-192.6175,-0.006395,-0.0326753,0.282,0.14,2.739269791,3.5879,-16.4557433,5.555,1.368,-2.153,12.7655,-0.083414,0.075414,-3.3616376,-2.4358742,0.6571341
Ru-Pd,1,2334,1555,1944.5,12.37,12.02,12.195,7.3,8.3,7.8,101,106.4,103.7,45,44,46,1.34,1.37,1.355,2.2,2.2,2.2,-190.11642,0.043013,-0.0006637,0.707,0.168,2.739451381,3.5445,-13.7406844,5.586,1.81,-2.052,7.5577,-0.105347,0.184571,-4.2357376,-3.3468642,0.6509603
Ru-Os,1,2334,3033,2683.5,12.37,22.61,17.49,7.3,8.4,7.85,101,190.2,145.6,60,44,76,1.34,1.35,1.345,2.2,2.2,2.2,-195.8333,0.0545853,0.020863,-0.341,0.092,2.739276957,3.542,-18.0032044,5.467,0.251,-2.344,8.2356,-0.012887,-0.343339,-4.7349176,-3.0205042,1.0770073
Ru-Ir,1,2334,2466,2400,12.37,22.65,17.51,7.3,8.9,8.1,101,192.2,146.6,60.5,44,77,1.34,1.36,1.35,2.2,2.2,2.2,-194.08827,0.0315847,-0.024301,-0.315,0.116,2.739431919,3.567,-17.6094284,5.552,0.255,-2.341,11.5206,-0.092406,0.06287,-3.0079076,-2.8096742,0.2530373
Rh-Pd,1,1964,1555,1759.5,12.45,12.02,12.235,7.4,8.3,7.85,102.9,106.4,104.65,45.5,45,46,1.34,1.37,1.355,2.28,2.2,2.24,-188.79717,-0.0300273,0.0204527,0.41,0.239,2.739592289,3.5025,-13.2455617,5.667,1.853,-1.966,7.9524,0.063311,0.156286,-3.8240776,-1.6257842,1.5385503
Rh-Os,1,1964,3033,2498.5,12.45,22.61,17.53,7.4,8.4,7.9,102.9,190.2,146.55,60.5,45,76,1.34,1.35,1.345,2.28,2.2,2.24,-194.52493,0.0170343,0.0278113,0.18,0.133,2.739343879,3.5489,-17.5189617,5.535,0.227,-2.333,14.7695,0.158385,-0.376517,-3.2566576,-2.8301142,0.2687021
Rh-Ir,1,1964,2466,2215,12.45,22.65,17.55,7.4,8.9,8.15,102.9,192.2,147.55,61,45,77,1.34,1.36,1.35,2.28,2.2,2.24,-191.77986,-0.0534117,-0.043662,0.182,0.152,2.739515461,3.4805,-16.1251457,5.628,1.802,-2.095,6.8927,0.124565,-0.005617,-4.9539276,-2.9481742,1.3490933
Pd-Os,1,1555,3033,2294,12.02,22.61,17.315,8.3,8.4,8.35,106.4,190.2,148.3,61,46,76,1.37,1.35,1.36,2.2,2.2,2.2,-191.55556,0.0269653,0.0242393,-0.02,0.074,2.739292522,3.5222,-14.3356128,5.55,0.541,-2.222,2.9377,0.254954,-0.390118,-4.2628176,-2.8097942,0.8081053
Pd-Ir,1,1555,2466,2010.5,12.02,22.65,17.335,8.3,8.9,8.6,106.4,192.2,149.3,61.5,46,77,1.37,1.36,1.365,2.2,2.2,2.2,-189.68066,0.0236603,-0.0629477,0.064,0.157,2.739305513,3.47,-13.8119668,5.648,0.637,-2.153,6.3219,0.186177,-0.07574,-5.0348676,-3.0583342,1.3229633
Os-Ir,1,3033,2466,2749.5,22.61,22.65,22.63,8.4,8.9,8.65,190.2,192.2,191.2,76.5,76,77,1.35,1.36,1.355,2.2,2.2,2.2,-195.86648,-0.0614437,-0.011067,0.161,0.117,2.740311744,3.5218,-18.5434268,5.536,0.384,-2.347,6.9591,-0.242189,0.13185,-4.3815076,-2.6287842,1.1131993
Sc-Ti,2,1541,1668,1604.5,2.99,4.51,3.75,6.5,6.8,6.65,44.9,47.9,46.4,21.5,21,22,1.62,1.47,1.545,1.36,1.54,1.45,-194.52543,0.037774,-0.018763,-0.048,0.027,2.739396231,3.5547,-18.7096003,5.802,1.199,-2.074,11.0023,-0.27154,-0.199941,-4.7880176,-3.3860542,0.7409923
Sc-V,2,1541,1910,1725.5,2.99,6.11,4.55,6.5,6.7,6.6,44.9,50.9,47.9,22,21,23,1.62,1.34,1.48,1.36,1.63,1.495,-194.73036,0.0302853,-0.0240057,0.075,0.03,2.739257976,3.5031,-18.0227834,5.789,1.134,-2.086,10.0808,-0.299178,-0.036342,-4.2653576,-3.3029842,0.6139853
Sc-Cr,2,1541,1970,1755.5,2.99,7.14,5.065,6.5,7.4,6.95,44.9,52,48.45,22.5,21,24,1.62,1.28,1.45,1.36,1.66,1.51,-193.44044,0.0322407,0.076907,0.029,0.046,2.739544693,3.477,-14.7068364,5.802,1.236,-2.057,11.1015,-0.324503,0.101965,-5.2580276,-3.5070742,1.0900623
Sc-Mn,2,1541,1246,1393.5,2.99,7.47,5.23,6.5,7.9,7.2,44.9,54.9,49.9,23,21,25,1.62,1.27,1.445,1.36,1.55,1.455,-194.49737,0.039652,-0.013993,-0.03,0.119,2.739390985,3.4761,-16.0560514,5.823,1.22,-2.077,15.7103,-0.340634,0.276203,-4.3348676,-1.9971042,1.6748383
Sc-Fe,2,1541,1538,1539.5,2.99,7.87,5.43,6.5,7.8,7.15,44.9,55.8,50.35,23.5,21,26,1.62,1.26,1.44,1.36,1.83,1.595,-193.50246,0.022176,-0.0375807,-0.008,0.019,2.739648616,3.3779,-16.9116111,5.799,0.244,-2.184,8.3987,-0.355017,0.28719,-3.8913976,-2.0032742,1.2257143
Sc-Ni,2,1541,1455,1498,2.99,8.91,5.95,6.5,7.6,7.05,44.9,58.7,51.8,24.5,21,28,1.62,1.24,1.43,1.36,1.91,1.635,-190.78414,0.028495,-0.016029,-0.033,0.081,2.740673275,3.4124,-16.74892993,5.817,0.248,-2.169,9.9296,-0.397912,0.536505,-3.9513376,-1.9261342,1.3614953
Sc-Cu,2,1541,1085,1313,2.99,8.92,5.955,6.5,7.7,7.1,44.9,63.5,54.2,25,21,29,1.62,1.28,1.45,1.36,1.9,1.63,-189.17285,0.0347877,-0.0054013,-0.011,0.018,2.74032371,3.3824,-15.62567229,5.868,0.228,-2.191,9.1112,-0.403074,0.52648,-4.4757176,-2.9659842,0.8583473
Sc-Zn,2,1541,419.5,980.25,2.99,7.14,5.065,6.5,9.3,7.9,44.9,65.4,55.15,25.5,21,30,1.62,1.34,1.48,1.36,1.65,1.505,-186.63416,0.0164197,-0.0127807,-0.004,0.018,2.739873685,3.3449,-13.32149782,5.862,1.548,-2.04,5.6576,-0.375403,0.335055,-4.3893876,-3.2454142,0.5506443
Sc-Ru,2,1541,2334,1937.5,2.99,12.37,7.68,6.5,7.3,6.9,44.9,101,72.95,32.5,21,44,1.62,1.34,1.48,1.36,2.2,1.78,-193.70445,0.0333993,-0.0506633,-0.017,0.018,2.739538958,3.5314,-18.321847,5.79,1.37,-2.013,9.0204,-0.30112,-0.022638,-4.7129776,-3.3399142,0.7092353
Sc-Rh,2,1541,1964,1752.5,2.99,12.45,7.72,6.5,7.4,6.95,44.9,102.9,73.9,33,21,45,1.62,1.34,1.48,1.36,2.28,1.82,-192.58511,0.04954,-0.04107,-0.022,0.055,2.740101244,3.5304,-18.0266343,5.802,1.291,-2.057,6.9186,-0.337006,0.131973,-3.4617876,-2.9174742,0.2273923
Sc-Pd,2,1541,1555,1548,2.99,12.02,7.505,6.5,8.3,7.4,44.9,106.4,75.65,33.5,21,46,1.62,1.37,1.495,1.36,2.2,1.78,-190.18486,0.0472337,-0.0135867,-0.022,0.035,2.740715452,3.5249,-15.4124054,5.811,0.241,-2.172,11.9085,-0.36727,0.226375,-4.8083976,-3.1969042,0.9570653
Sc-Os,2,1541,3033,2287,2.99,22.61,12.8,6.5,8.4,7.45,44.9,190.2,117.55,48.5,21,76,1.62,1.35,1.485,1.36,2.2,1.78,-196.02327,0.0284723,-0.156329,-0.01,0.003,2.739523644,3.474,-19.7964554,5.775,0.303,-2.138,6.2031,-0.25483,-0.261751,-3.4939076,-2.4926142,0.3358383
Sc-Ir,2,1541,2466,2003.5,2.99,22.65,12.82,6.5,8.9,7.7,44.9,192.2,118.55,49,21,77,1.62,1.36,1.49,1.36,2.2,1.78,-194.08803,0.0220097,-0.116171,-0.007,0.002,2.73982359,3.4794,-19.2124694,5.785,0.281,-2.146,3.1926,-0.563059,-0.130703,-4.3114976,-2.1211942,1.5341133
Ti-V,2,1668,1910,1789,4.51,6.11,5.31,6.8,6.7,6.75,47.9,50.9,49.4,22.5,22,23,1.47,1.34,1.405,1.54,1.63,1.585,-196.88918,0.0043143,0.0119377,0.517,0.027,2.739254477,3.6047,-19.7904257,5.739,1.069,-2.08,11.8158,0.00356,-0.215344,-3.3619276,-2.8818342,0.1974893
Ti-Cr,2,1668,1970,1819,4.51,7.14,5.825,6.8,7.4,7.1,47.9,52,49.95,23,22,24,1.47,1.28,1.375,1.54,1.66,1.6,-195.74909,-0.0351807,0.0103427,2.403,0.042,2.739315277,3.5744,-16.6243087,5.746,1.16,-2.055,13.8106,0.146458,-0.247816,-4.6771776,-2.8787742,1.1314863
Ti-Mn,2,1668,1246,1457,4.51,7.47,5.99,6.8,7.9,7.35,47.9,54.9,51.4,23.5,22,25,1.47,1.27,1.37,1.54,1.55,1.545,-195.47295,-0.00837,0.0128183,3.436,0.139,2.739307241,3.5272,-16.6404537,5.763,1.232,-2.05,12.5677,0.212909,-0.262381,-3.8243576,-3.0040842,0.3180743
Ti-Fe,2,1668,1538,1603,4.51,7.87,6.19,6.8,7.8,7.3,47.9,55.8,51.85,24,22,26,1.47,1.26,1.365,1.54,1.83,1.685,-194.58872,-0.0126273,0.010282,2.839,0.154,2.739385602,3.458,-17.6066934,5.771,0.173,-2.174,9.2958,0.326561,-0.280697,-3.8027676,-2.7523642,0.7053961
Ti-Ni,2,1668,1455,1561.5,4.51,8.91,6.71,6.8,7.6,7.2,47.9,58.7,53.3,25,22,28,1.47,1.24,1.355,1.54,1.91,1.725,-191.63287,-0.0178063,0.0043073,0.36,0.068,2.7395912,3.5092,-17.20648223,5.761,0.177,-2.156,6.7258,0.584937,-0.321749,-4.3900576,-2.9529742,0.7769283
Ti-Cu,2,1668,1085,1376.5,4.51,8.92,6.715,6.8,7.7,7.25,47.9,63.5,55.7,25.5,22,29,1.47,1.28,1.375,1.54,1.9,1.72,-189.61443,0.001324,0.0014257,-0.007,0.025,2.739619214,3.5003,-15.67607459,5.792,1.643,-2.018,11.1867,0.566393,-0.327255,-4.8677976,-3.3919942,0.8138283
Ti-Zn,2,1668,419.5,1043.75,4.51,7.14,5.825,6.8,9.3,8.05,47.9,65.4,56.65,26,22,30,1.47,1.34,1.405,1.54,1.65,1.595,-187.5723,0.0025143,-0.0450037,-0.006,0.005,2.739458661,3.4276,-13.86846012,5.796,1.604,-2.014,5.7199,0.368751,-0.297447,-5.1961676,-3.7383042,1.0375803
Ti-Ru,2,1668,2334,2001,4.51,12.37,8.44,6.8,7.3,7.05,47.9,101,74.45,33,22,44,1.47,1.34,1.405,1.54,2.2,1.87,-195.1768,-0.0435237,0.016484,-0.018,0.028,2.739534075,3.6255,-19.4030193,5.736,1.288,-2.011,8.3918,-0.000551,-0.233707,-4.2356376,-3.0202542,0.5576393
Ti-Rh,2,1668,1964,1816,4.51,12.45,8.48,6.8,7.4,7.1,47.9,102.9,75.4,33.5,22,45,1.47,1.34,1.405,1.54,2.28,1.91,-193.38943,-0.088968,-0.0015833,0.142,0.065,2.739770391,3.6202,-18.4397766,5.741,1.294,-2,8.937,0.153632,-0.260444,-4.8013776,-2.5092742,1.6273253
Ti-Pd,2,1668,1555,1611.5,4.51,12.02,8.265,6.8,8.3,7.55,47.9,106.4,77.15,34,22,46,1.47,1.37,1.42,1.54,2.2,1.87,-191.85371,-0.018915,0.0148777,0.059,0.045,2.740438391,3.61,-16.6900777,5.758,0.169,-2.166,11.5964,0.256157,-0.292593,-4.1911676,-2.1061042,1.4258433
Ti-Os,2,1668,3033,2350.5,4.51,22.61,13.56,6.8,8.4,7.6,47.9,190.2,119.05,49,22,76,1.47,1.35,1.41,1.54,2.2,1.87,-197.47407,-0.073327,0.0000837,0.093,0.031,2.739451223,3.5903,-20.8560777,5.728,0.232,-2.134,8.6585,-0.242409,-0.18271,-4.2208776,-2.7378142,0.8181053
Ti-Ir,2,1668,2466,2067,4.51,22.65,13.58,6.8,8.9,7.85,47.9,192.2,120.05,49.5,22,77,1.47,1.36,1.415,1.54,2.2,1.87,-195.22,-0.0616453,0.0159283,0.025,0.03,2.739568992,3.5869,-19.9532617,5.748,0.196,-2.118,8.5581,-0.089682,-0.218364,-4.0646076,-2.2518842,1.1515733
V-Cr,2,1910,1970,1940,6.11,7.14,6.625,6.7,7.4,7.05,50.9,52,51.45,23.5,23,24,1.34,1.28,1.31,1.63,1.66,1.645,-195.19859,-0.013593,-0.021684,-0.94,0.033,2.739278775,3.5114,-15.1820618,5.715,1.163,-2.007,7.1589,-0.045699,0.104123,-4.2143576,-2.9017842,0.6504273
V-Mn,2,1910,1246,1578,6.11,7.47,6.79,6.7,7.9,7.3,50.9,54.9,52.9,24,23,25,1.34,1.27,1.305,1.63,1.55,1.59,-195.53155,0.0060067,-0.018803,-1.162,0.12,2.739499484,3.5164,-15.8073068,5.754,1.19,-2.033,9.2042,-0.062805,0.167864,-4.7357576,-3.3898442,0.8917801
V-Fe,2,1910,1538,1724,6.11,7.87,6.99,6.7,7.8,7.25,50.9,55.8,53.35,24.5,23,26,1.34,1.26,1.3,1.63,1.83,1.73,-194.51868,0.0037533,-0.0216457,-1.092,0.151,2.739856401,3.474,-16.6449065,5.745,0.156,-2.17,14.3708,-0.077764,0.273835,-4.6084276,-3.3862642,0.6981513
V-Ni,2,1910,1455,1682.5,6.11,8.91,7.51,6.7,7.6,7.15,50.9,58.7,54.8,25.5,23,28,1.34,1.24,1.29,1.63,1.91,1.77,-191.03649,-0.0139627,0.004053,-0.216,0.067,2.741272951,3.5107,-15.71835533,5.7,1.578,-1.983,12.4163,-0.119788,0.529548,-4.2441176,-3.8472142,1.1615693
V-Cu,2,1910,1085,1497.5,6.11,8.92,7.515,6.7,7.7,7.2,50.9,63.5,57.2,26,23,29,1.34,1.28,1.31,1.63,1.9,1.765,-189.87015,-0.0187393,-0.007143,0.571,0.009,2.74075435,3.4709,-15.04004769,5.723,1.552,-2.027,9.1778,-0.128386,0.524906,-4.7758076,-3.3760542,0.7321463
V-Zn,2,1910,419.5,1164.75,6.11,7.14,6.625,6.7,9.3,8,50.9,65.4,58.15,26.5,23,30,1.34,1.34,1.34,1.63,1.65,1.64,-187.3165,-0.0184707,-0.0059957,1.041,0.022,2.740079828,3.4238,-12.72091322,5.752,1.533,-2.032,3.994,-0.099897,0.325259,-5.2588976,-3.8416242,1.1437543
V-Ru,2,1910,2334,2122,6.11,12.37,9.24,6.7,7.3,7,50.9,101,75.95,33.5,23,44,1.34,1.34,1.34,1.63,2.2,1.915,-195.53953,-0.0076117,-0.037718,0.041,0.035,2.739845314,3.637,-18.8740024,5.683,1.2,-2.043,11.7664,-0.030803,-0.067436,-4.1907676,-1.9686542,1.5619623
V-Rh,2,1910,1964,1937,6.11,12.45,9.28,6.7,7.4,7.05,50.9,102.9,76.9,34,23,45,1.34,1.34,1.34,1.63,2.28,1.955,-193.79022,-0.0286993,-0.012312,-0.321,-0.02,2.740951993,3.6123,-17.9488197,5.697,1.173,-2.012,-1.0602,-0.063539,0.09367,-4.2109576,-2.5083942,1.0462963
V-Pd,2,1910,1555,1732.5,6.11,12.02,9.065,6.7,8.3,7.5,50.9,106.4,78.65,34.5,23,46,1.34,1.37,1.355,1.63,2.2,1.915,-191.2387,0.026289,0.0062627,0.101,0.03,2.741129334,3.6011,-15.1833208,5.7,1.649,-1.971,11.9963,-0.088431,0.19986,-4.2322676,-3.2985642,0.7016081
V-Os,2,1910,3033,2471.5,6.11,22.61,14.36,6.7,8.4,7.55,50.9,190.2,120.55,49.5,23,76,1.34,1.35,1.345,1.63,2.2,1.915,-197.03373,0.0038457,-0.0040347,0.084,0.024,2.739853539,3.5881,-19.5239908,5.679,0.182,-2.153,11.4721,0.01631,-0.320274,-4.2466576,-2.9275242,0.8859131
V-Ir,2,1910,2466,2188,6.11,22.65,14.38,6.7,8.9,7.8,50.9,192.2,121.55,50,23,77,1.34,1.36,1.35,1.63,2.2,1.915,-194.39903,-0.0238143,-0.024667,-0.179,0.048,2.740781069,3.5762,-18.2405448,5.691,0.215,-2.104,8.9913,-0.199448,-0.071945,-4.6482976,-3.3774042,0.6789603
Cr-Mn,2,1970,1246,1608,7.14,7.47,7.305,7.4,7.9,7.65,52,54.9,53.45,24.5,24,25,1.28,1.27,1.275,1.66,1.55,1.605,-194.19957,-0.0220153,-0.04096,2.502,0.1,2.739311879,3.4908,-12.4492998,5.724,1.272,-2.016,9.7218,0.084183,0.13647,-4.0332276,-3.5012242,0.8108383
Cr-Fe,2,1970,1538,1754,7.14,7.87,7.505,7.4,7.8,7.6,52,55.8,53.9,25,24,26,1.28,1.26,1.27,1.66,1.83,1.745,-193.76865,-0.0161427,-0.002947,2.401,0.131,2.739797168,3.414,-13.8688495,5.742,0.259,-2.133,15.3961,0.068599,0.242028,-4.4371876,-2.4464942,1.3214943
Cr-Ni,2,1970,1455,1712.5,7.14,8.91,8.025,7.4,7.6,7.5,52,58.7,55.35,26,24,28,1.28,1.24,1.26,1.66,1.91,1.785,-190.93067,-0.0176907,-0.008052,2.551,0.053,2.740794506,3.4409,-13.58650833,5.732,0.254,-2.122,12.928,0.0261,0.495085,-4.0300076,-2.5387142,0.8312663
Cr-Cu,2,1970,1085,1527.5,7.14,8.92,8.03,7.4,7.7,7.55,52,63.5,57.75,26.5,24,29,1.28,1.28,1.28,1.66,1.9,1.78,-189.39871,-0.0155683,-0.0005797,2.647,-0.007,2.740365979,3.4573,-12.54258069,5.756,1.618,-1.987,2.5311,0.014969,0.495241,-4.5139276,-2.8908142,0.9600403
Cr-Zn,2,1970,419.5,1194.75,7.14,7.14,7.14,7.4,9.3,8.35,52,65.4,58.7,27,24,30,1.28,1.34,1.31,1.66,1.65,1.655,-187.07526,0.0087693,-0.008809,2.718,0.011,2.739398265,3.3763,-10.45364622,5.795,1.613,-1.986,11.2735,0.042501,0.295941,-4.8820676,-2.9031942,1.3126383
Cr-Ru,2,1970,2334,2152,7.14,12.37,9.755,7.4,7.3,7.35,52,101,76.5,34,24,44,1.28,1.34,1.31,1.66,2.2,1.93,-194.07357,-0.007143,-0.0409433,2.409,-0.014,2.739595749,3.5738,-15.3820154,5.7,1.36,-1.977,11.1306,0.113297,-0.095537,-4.6600576,-3.3609742,0.6685233
Cr-Rh,2,1970,1964,1967,7.14,12.45,9.795,7.4,7.4,7.4,52,102.9,77.45,34.5,24,45,1.28,1.34,1.31,1.66,2.28,1.97,-192.32254,-0.0024573,-0.022626,2.544,0.01,2.740339883,3.5469,-14.4551127,5.722,1.333,-1.98,12.0359,0.083826,0.067367,-4.7437376,-3.3564742,0.7241713
Cr-Pd,2,1970,1555,1762.5,7.14,12.02,9.58,7.4,8.3,7.85,52,106.4,79.2,35,24,46,1.28,1.37,1.325,1.66,2.2,1.93,-190.15069,-0.0051553,-0.009153,2.665,0.007,2.74080998,3.5531,-12.0692838,5.733,0.335,-2.12,14.5797,0.054288,0.177603,-4.4338976,-3.4262142,0.7365093
